Experiment,Replicate,Yield_Weight_g,Avg_RH,Avg_Air_Temp,Avg_CO2,Avg_pH,Avg_EC,Avg_TDS,Avg_Water_Temp
EXP1,R1-T2,279.0,56.3523885283586,19.64780931817222,454.6553116000263,5.941831021065042,1.8064209939654996,0.7417753634095106,25.926501611772128
EXP1,R1-T2,219.0,56.79507553596671,20.46087691899485,458.82513804607964,5.949299008761272,1.8237690755142635,0.7067848348876496,25.48844070229187
EXP1,R1-T2,244.0,57.13574039836657,19.75282851344595,442.70657922020024,5.886583785483988,1.7881257657294019,0.7200287653998406,25.769285120112375
EXP1,R1-T2,304.0,57.86118311389279,20.06382937926341,460.53206246743986,5.964340967880521,1.8202155917533946,0.718084644656655,25.72837311426042
EXP1,R1-T2,236.0,57.61191462875045,19.842625493789356,458.3936021462676,5.96881511606489,1.7989280352978352,0.7080472298246464,25.808739240129604
EXP1,R1-T2,236.0,56.697343625048426,19.90309620522869,456.67391131062,5.923434755445066,1.7888643771485189,0.7174802582248243,26.07190784850177
EXP1,R1-T2,150.0,57.57486765696568,19.997807349617865,459.58740085268784,5.926058945997746,1.788582741517496,0.735510906978125,25.655131492247406
EXP1,R1-T2,192.0,57.41340573240726,19.657238967361753,467.1959723913813,5.934658515687526,1.8024003186336377,0.7508055457540664,25.942555883086573
EXP1,R1-T2,230.0,57.12577809880691,20.33721971049756,452.4364562157575,5.954887394230036,1.7297606300904462,0.6925954981828343,25.954002120481228
EXP1,R1-T2,269.0,57.35012093576676,20.02190689364439,452.33538908715855,5.927818783041457,1.8014069683561882,0.6891592534148853,26.008704465446364
EXP1,R1-T2,281.0,57.5152347229067,19.591119581749123,449.89634734232055,5.911662281972207,1.782118023799616,0.727512044987474,25.6655286776358
EXP1,R1-T2,229.0,57.472162262879806,20.019080380439874,452.0657787796774,5.951620074554503,1.8426984061255698,0.7284860050928914,25.892379782220143
EXP1,R2-T1,207.0,56.78468497445846,19.94405506760416,462.9590085657821,6.168833316188276,1.7430260940425784,0.7447147530172191,25.174599001870988
EXP1,R2-T1,264.0,57.633155777420846,19.69317649083456,455.02853078225513,6.171807532486958,1.773490607524938,0.7459508670776912,25.112202020186718
EXP1,R2-T1,250.0,57.73022269486863,19.933834531156208,462.8619165227555,6.086544374166139,1.7345011073538368,0.7405794631259972,25.170221123000747
EXP1,R2-T1,275.0,58.03770042153379,19.846344098016136,455.9140623540426,6.142720410116957,1.8231832394860785,0.7262689770739285,25.30907264374807
EXP1,R2-T1,220.0,58.01723245567736,19.88465259642114,457.46810555954687,6.139425026750215,1.7694554784589485,0.7173531940672399,25.296509975769737
EXP1,R2-T1,250.0,57.701473664183716,19.79201638480396,449.1038301423462,6.126288306500606,1.8281508957601125,0.7522724357891686,25.564180744817378
EXP1,R2-T1,270.0,57.392541239773436,20.121469476612596,454.1651099009803,6.159457067954547,1.873694536525845,0.7148647521481813,25.204828105753744
EXP1,R2-T1,244.0,57.11248743308071,19.79575791581452,450.26463704527316,6.169629255489218,1.9286994645322353,0.7260600838769474,25.017043182929065
EXP1,R2-T1,282.0,57.34094345261892,19.877673858949688,458.2598535954552,6.175318846253516,1.841279805036014,0.7420924995784666,25.006534948276425
EXP1,R2-T1,202.0,58.05698165545557,19.88072493778476,458.6244271147889,6.141980705920078,1.7757453025980983,0.7269798822698907,24.90867129335213
EXP1,R2-T1,200.0,57.43208750399181,19.835003948439844,457.41272198006783,6.167528681859622,1.8186058179423097,0.7448113292097723,25.338860787440897
EXP1,R2-T1,207.0,57.311183553935045,20.05406752904186,459.14528472944414,6.143052889965903,1.8449707819870986,0.760329833197408,25.469691527138288
EXP1,R2-T2,270.0,57.5056021580518,20.179044662664108,452.28394844112165,6.292331004688028,1.7035968131836678,0.7015788263269567,25.43629388027162
EXP1,R2-T2,292.0,57.7829900772565,19.986244937025194,460.99545483499685,6.312962079051006,1.7580031314754314,0.6973816931054485,25.367042183329435
EXP1,R2-T2,193.0,57.641168753335684,19.681638851299645,448.6868253607105,6.30344204394887,1.6204652869221494,0.6962980154111928,25.506229301102135
EXP1,R2-T2,245.0,56.64172080074916,19.956710421703,453.30200882711495,6.28085477857403,1.7819630599138463,0.7347153861930876,25.268830018454214
EXP1,R2-T2,287.0,56.808821195069456,19.521443763154398,456.20749347797465,6.254404037616457,1.8069194008646263,0.7486984576113405,25.755984496907896
EXP1,R2-T2,238.0,57.37254444796223,20.20170780293436,445.8365291332049,6.266827204457632,1.7972633892693768,0.691691100308528,25.298998102231792
EXP1,R2-T2,258.0,58.05000187717579,20.15007077244725,455.08541131857396,6.2724920699644695,1.7358481609909293,0.6908812143695718,25.44411770564424
EXP1,R2-T2,234.0,57.28917228793713,19.816811592433794,456.9080445457621,6.271828502401116,1.698051081964574,0.6915086318208536,25.63242404310372
EXP1,R2-T2,235.0,57.235699156212505,20.218139443553827,453.02713639409666,6.302245043904577,1.6929786407144214,0.7403348625023531,25.825275034798903
EXP1,R2-T2,273.0,57.956023781537546,20.168486018037097,444.98425015481666,6.279044237968872,1.789226402712936,0.713499582260246,25.595711799633577
EXP1,R2-T2,254.0,56.95181205441487,20.208304421013306,455.4378026847701,6.307966641135895,1.714792644850255,0.7158828494304603,25.662886800291727
EXP1,R2-T2,235.0,58.411310318861254,19.914977878461173,457.6225439896509,6.289008472857609,1.7148762306308567,0.7006517199988614,25.43127074710303
EXP2,R2-T1,333.0,57.47225466801945,22.695948727930286,457.81614651193155,6.237635404635368,1.7048228614409335,0.8544033940739041,24.40663831555222
EXP2,R2-T1,342.0,57.58953011819435,22.879472219405873,448.27040763543863,6.249070351164872,1.7543237951495245,0.8843237786248949,24.048616949525247
EXP2,R2-T1,327.0,57.359788882062254,22.69906763374793,454.8057698631315,6.2394096517377315,1.7327518008637015,0.9331865032077437,24.131960491606694
EXP2,R2-T1,324.0,57.66548888199472,22.43170920545819,450.9988661794598,6.243618320307284,1.7279666753793455,0.8510692763601132,24.165007174406675
EXP2,R2-T1,280.0,58.344795951012486,22.433310020321787,459.27066205408283,6.208430278694073,1.7700382579794975,0.8671896883446806,24.05246371931764
EXP2,R2-T1,368.0,57.7642522065987,22.26105184628245,451.3768935117807,6.201993818556288,1.854511974883676,0.898013218862303,23.851615853149614
EXP2,R2-T1,335.0,57.04148522984104,22.771046185524387,448.0647472213206,6.231208701722233,1.7735416185053159,0.8637308846811251,24.15756756904955
EXP2,R2-T1,290.0,57.75104838486653,22.49666144353805,454.93799026208137,6.233883830136633,1.8413319585579302,0.8845298127832566,24.1533670895894
EXP2,R2-T1,325.0,58.21363636592502,22.716526839338922,445.96785943601515,6.266395629572551,1.8274004073327834,0.8910081844611122,24.38170521836262
EXP2,R2-T1,347.0,57.67672892809982,22.08801428917489,454.9637435446783,6.253698555530585,1.717653223653429,0.8737001433019351,24.44576568724157
EXP2,R2-T1,330.0,58.50315099507187,22.616069571872636,448.12746914772055,6.224956286693669,1.7266673109873516,0.8949397796029002,24.24434291329406
EXP2,R2-T1,335.0,58.73103883809417,22.637528526073115,459.95236437339975,6.236168544978445,1.807407762042649,0.8709331346460532,24.00716815762761
EXP2,R2-T1,328.0,57.36167891869589,22.274353944921913,453.4163123471354,6.224096613033239,1.7260444910907549,0.8726850605498503,24.334617351467248
EXP2,R3-T1,249.0,58.003200760010664,22.635044909280108,450.48090804540476,6.266841326086646,1.9386382085485057,0.9584379934000171,23.82610401843495
EXP2,R3-T1,309.0,57.703182162816134,22.571442897345182,455.58027694652753,6.275235314556147,1.9985140091915812,0.9557439674131691,23.904343956442776
EXP2,R3-T1,282.0,57.19619443518137,22.441803275438055,454.7866484694498,6.286312444666892,1.9806542026193712,0.9469275711001363,23.758030294384763
EXP2,R3-T1,320.0,58.07731604141826,22.66456305694585,443.8240729443357,6.239749777011671,1.8561007207103217,0.9600502623628606,23.987936971191598
EXP2,R3-T1,325.0,59.53016151041275,22.540503178332045,460.0137138017071,6.248554381381359,1.855369098597973,0.9233350070375952,23.887487353301356
EXP2,R3-T1,311.0,58.495197942932705,22.43492084000256,455.2547870676906,6.209242396042788,1.902499278470396,0.9354060175508772,23.739408598325248
EXP2,R3-T1,261.0,57.76992231840966,22.733464328823842,457.2114949155492,6.248430758739212,1.908388155500768,0.9601581118415383,23.699239710057707
EXP2,R3-T1,249.0,58.8133552153679,22.62041520845286,459.133633382239,6.293696755543089,1.877574532456269,0.9434484678271453,24.338577318016643
EXP2,R3-T1,314.0,57.827307689839984,22.857239049907236,458.1124270356117,6.255142801131003,1.8742092826190564,0.9887956772284832,24.050829209702226
EXP2,R3-T1,227.0,57.66264361744429,22.483935284070217,450.8393220596812,6.257225644808764,1.8887065467607052,0.9302624087040603,24.074033821391975
EXP2,R3-T1,370.0,57.59832633266621,22.743992538877777,455.95181172737887,6.275147094227871,1.8490127454085807,0.9925712658273632,24.078019943275823
EXP2,R3-T1,287.0,58.32678408546864,22.45456278170846,449.3172496867369,6.266375122141936,1.7685039281217276,0.960125075894394,24.044615138707083
EXP2,R3-T1,292.0,57.82978346886373,22.778107318395143,450.33254829963244,6.322731925271897,1.8259736123094834,0.961381325933558,23.54495545004973
EXP2,R1-T2,372.0,58.164375733872326,22.19879591345209,454.4328786251637,6.1967645989582945,3.3121188557727743,1.5978076462049386,23.580747197944977
EXP2,R1-T2,307.0,58.17867711253841,21.92072078447695,448.26832571418976,6.199798343419967,3.1863536634414724,1.59523263025122,24.015843757390694
EXP2,R1-T2,292.0,57.2699632655611,22.174010787541114,447.91816572915263,6.211476910331602,3.2468679891899987,1.612776153252975,23.916132708722905
EXP2,R1-T2,366.0,57.57620215641235,22.201443945268505,456.7316787891599,6.209301049853801,3.1757280722259225,1.6160712920265219,24.06842331992953
EXP2,R1-T2,348.0,58.652086507476824,22.589832560045302,448.5392680135816,6.205425361164147,3.1734081228554105,1.6000022005326011,24.089095010879653
EXP2,R1-T2,384.0,57.938443376178384,22.179063523935053,455.48264493058645,6.211766962273708,3.207472405039758,1.5899219599443306,23.605677900135014
EXP2,R1-T2,361.0,58.12848266012391,22.378457158881258,453.5714970918241,6.2154652413377125,3.149273663170845,1.594885498612232,23.760424171212975
EXP2,R1-T2,367.0,57.833987703818,23.10320410315527,459.30392719497394,6.1871055742545735,3.2108351529627126,1.634845063213776,23.759322781132113
EXP2,R1-T2,305.0,57.891612026552984,22.201464566226797,452.4145868727376,6.20896347209679,3.260325790010241,1.6297387594210981,23.79991927331163
EXP2,R1-T2,352.0,57.51679211354877,22.285844495736015,453.6986671791544,6.203077904564938,3.156903824913635,1.5975630952477118,23.816203680350583
EXP2,R1-T2,300.0,58.123649593386,22.293341257669915,457.2043026881994,6.2015670774475495,3.209541406167611,1.5810875843233632,23.395068554095786
EXP2,R1-T2,312.0,58.09947189472226,22.628781644601492,451.9153625558081,6.263209276595412,3.1597484759606096,1.59761371458607,23.408210190750285
EXP2,R1-T2,338.8333333333333,57.151786226634684,22.534808928246942,453.5761202873374,6.222252623964749,3.152857665190588,1.6053792185443323,23.787954794347204
EXP2,R2-T2,292.0,58.25154609155456,22.272721323904953,456.0242103946194,6.2216911469443,2.381106488255682,1.1356018277017665,23.963846644012655
EXP2,R2-T2,311.0,57.69967758349408,22.677266800276918,446.39516548108,6.221483185028963,2.3135771209501694,1.164672145296621,24.188176499862255
EXP2,R2-T2,363.0,57.39575655143281,22.289144391681244,460.03395159676563,6.208354497815731,2.354308587389427,1.1449415472524287,23.800622384231293
EXP2,R2-T2,394.0,57.93738819996539,22.731785595394673,449.7102117249799,6.2484385716246775,2.3068083875376,1.1506323389115576,23.98142844046718
EXP2,R2-T2,408.0,57.04458181656999,22.42404577198386,449.1224894633935,6.214972222035163,2.319148493044049,1.1521013021006996,24.121231928935472
EXP2,R2-T2,346.0,58.36069990150289,22.623480854538368,455.9297237790413,6.210624099040285,2.3834729009554665,1.189464517597827,24.089863166021274
EXP2,R2-T2,400.0,57.651237915175756,22.80360711032353,453.6070154800066,6.219450332745642,2.301593620079195,1.1736251772124242,24.034890632870596
EXP2,R2-T2,375.0,57.79994680251982,22.759502624706236,445.40373273725976,6.209210669885754,2.253048054297019,1.1932299906642179,23.536864776199245
EXP2,R2-T2,412.0,57.32296050427212,22.608762680669507,454.74739592700934,6.187327733741309,2.3383165608491048,1.1785049130174203,23.683635161451985
EXP2,R2-T2,345.0,58.101274678872215,22.21875902447092,436.18342793678653,6.1959957790858535,2.342701476927947,1.150818700736468,23.89658680795998
EXP2,R2-T2,376.0,57.76615877503824,22.468123140625014,454.61761259792445,6.22554214607619,2.3905790176671218,1.1833439409534596,23.710710425854373
EXP2,R2-T2,374.0,57.844003356889075,22.622768887289787,452.7271353791799,6.221872221525977,2.3391772518175036,1.1871856658043354,24.029866669994167
EXP2,R2-T2,366.3333333333333,57.907108091547194,22.676527457384932,448.9200154870511,6.221420697650725,2.3756429350854757,1.196507664911491,23.83503069276631
EXP2,R3-T2,377.0,57.147640237254144,22.684058534534568,456.8303152674672,6.224025405065556,2.153093700985512,1.0590432359276116,24.814423743610526
EXP2,R3-T2,391.0,57.736066110969006,22.588099717202507,446.68043123059374,6.208134789908627,2.088017768842599,1.0420823320303296,24.79033706306164
EXP2,R3-T2,368.0,57.70299374929525,22.347044986961222,453.0586270669592,6.250599150963736,2.056970170866954,1.1063129966042973,24.46682028314678
EXP2,R3-T2,308.0,58.2173768003701,22.447732895205785,461.028695832342,6.225093531387136,2.064844580892997,1.0919684256699405,24.21796871425048
EXP2,R3-T2,294.0,57.97213510978589,22.455030529926606,454.03350792078794,6.224418770028071,2.124910880007203,1.1089169054533956,24.45668694389004
EXP2,R3-T2,334.0,56.32095256923293,22.55521407427923,445.64918077402086,6.226382714657797,2.205203315562258,1.1178356597453392,24.53549871823196
EXP2,R3-T2,353.0,58.15745017503859,22.781200286181154,453.13913162054183,6.200204314896526,2.104330008655542,1.0974534360473647,24.705965389896964
EXP2,R3-T2,368.0,57.198142508916746,22.423744807806166,449.6846930301093,6.225267467554092,2.2078552815223342,1.081315987448939,24.400223356838488
EXP2,R3-T2,313.0,58.2476755141543,22.627520140381918,448.4374819098345,6.211804838396122,2.0361549744403007,1.083106917180738,24.54431010967364
EXP2,R3-T2,348.0,58.96900027436682,22.237482564080526,451.5092603162395,6.221395660677398,2.114709572152357,1.0712252825827322,24.586517858982994
EXP2,R3-T2,321.0,57.82096258549231,22.726800761595758,452.6426402890555,6.23960898602989,2.105418944158803,1.1030798795102885,24.723784040042812
EXP2,R3-T2,300.0,58.775410031663085,22.244834551753467,454.9568522403451,6.215308941456878,2.123772189613933,1.1161791368282663,24.52324665066403
EXP2,R3-T2,339.5833333333333,58.880995860683036,22.72447420127865,455.0921593456175,6.229091808294644,2.2319746570395758,1.0920195064905058,24.218654148328877
EXP1,R1-T2,279.0,57.472068547138264,19.842426218014367,456.2286778453905,5.92510997915642,1.809982555843641,0.6968608894477487,26.062248970207314
EXP1,R1-T2,219.0,57.49489872849139,19.815224135842232,461.52876887678013,5.911556329634187,1.8175702814283774,0.7232346359138228,25.52207900495527
EXP1,R1-T2,244.0,57.50869363521614,19.86761532501712,453.6522196346433,5.954575513848625,1.8150131512759518,0.7118935549305134,26.004187930861633
EXP1,R1-T2,304.0,57.73523561833966,19.67542735091784,454.2888558295407,5.92127234228983,1.744852535618202,0.7342626287004602,26.18141049586852
EXP1,R1-T2,236.0,58.244737848830944,20.16919006630333,467.33694082925376,5.933106512776735,1.8222107290618865,0.7063231897235248,25.74287680764941
EXP1,R1-T2,236.0,57.29601214192871,20.262300401355777,451.52519622217955,5.931571197654247,1.8149079594546116,0.7232676840261947,25.704318038765948
EXP1,R1-T2,150.0,57.43179607033074,19.879234678465362,450.0387873720622,5.93265442174696,1.727659462536887,0.7530079959212088,25.806353678145882
EXP1,R1-T2,192.0,57.177219155335415,19.701506242162335,452.892159587114,5.972216215457235,1.8403851276538052,0.7073187997454023,25.783654061127795
EXP1,R1-T2,230.0,57.857860545535615,19.780947594593265,449.710881968751,5.938998357391284,1.795044493882444,0.7364605115593127,25.98786526784351
EXP1,R1-T2,269.0,57.52339018503242,19.86821827755859,457.3717151156664,5.949595833370892,1.779288213404991,0.7222873792806782,25.594076456399872
EXP1,R1-T2,281.0,57.097929868142806,19.970665908324246,459.1377880957872,5.937599219868458,1.7548166181208655,0.7191485692182135,26.06078433660092
EXP1,R1-T2,229.0,57.46869101878105,20.088740359374917,454.36792716374396,5.9536514739789475,1.8755698783218042,0.6848206439693317,25.76148819499708
EXP1,R2-T1,207.0,57.770065554106175,20.23627899506376,453.6195912746286,6.1394445859224716,1.8498739759931762,0.7177817345311334,24.928637084100476
EXP1,R2-T1,264.0,57.72204847406221,19.613634442619244,453.7417555712851,6.146524868871502,1.8198588308370118,0.732800273884027,25.27707010880247
EXP1,R2-T1,250.0,57.678992277213965,19.82738902674582,462.5331632957884,6.152938558601349,1.8140232296932037,0.7053972583285117,25.177853609416726
EXP1,R2-T1,275.0,57.23978567904821,19.772345314946154,464.7499845370326,6.117244128349812,1.8685262411015302,0.705969019417933,25.09601185901516
EXP1,R2-T1,220.0,57.232354367694946,20.040023698498487,461.03364725454514,6.1419560541491585,1.7798813499538633,0.7302393593246604,25.187383082509495
EXP1,R2-T1,250.0,57.19344076542783,19.89033369663745,456.83498219993174,6.1797626952490985,1.8051320588600206,0.7020519544967876,25.295908159388752
EXP1,R2-T1,270.0,57.55730717803458,20.046801593946217,460.44902205085185,6.173726768338032,1.7642753514053477,0.7271382457032202,25.40170760119246
EXP1,R2-T1,244.0,55.801140845921324,19.83116601172654,463.3622825308781,6.150673703713205,1.723328610462992,0.6746160889457667,25.316559330153552
EXP1,R2-T1,282.0,57.75818417206707,19.572692008517997,456.1086708014444,6.152941529570161,1.7627064742615683,0.7384161760897375,25.150608976623456
EXP1,R2-T1,202.0,57.63418181213264,19.807936697756354,460.9877647126251,6.147645378993777,1.7934316280698914,0.7323194310647371,25.080881943854973
